"Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results.","Table S19. Stratified, interaction, latency, and model-performance results."
Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.,Subtable 1. Stratified residual models.
Strata type,Strata,Strata,Strata,Strata,Strata,N,N,N,N,N,Status,Status,Status,Status,Status,Term,Term,Term,Term,Term,Estimate,Estimate,Estimate,Estimate,Estimate,Conf low,Conf low,Conf low,Conf low,Conf low,Conf high,Conf high,Conf high,Conf high,Conf high,P value,P value,P value,P value,P value,P label
z PM2.5 2019 latency,0.02360567491539176,0.02360567491539176,0.026531953326361754,0.026531953326361754,0.026531953326361754,0.026531953326361754,0.8897073888614718,0.8897073888614718,0.8897073888614718,0.8897073888614718,0.8897073888614718,0.3749756752310448,0.3749756752310448,0.3749756752310448,-0.02839695360427728,-0.02839695360427728,-0.02839695360427728,-0.02839695360427728,0.0756083034350608,0.0756083034350608,0.0756083034350608,0.0756083034350608,HC3,HC3,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,L1,L1,L1,L1,Current environmental exposures,Current environmental exposures,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2020 + z PM2.5 2019 latency
z clean fuel deficit 2010,0.0029393578199727196,0.0029393578199727196,0.027855364077122968,0.027855364077122968,0.027855364077122968,0.027855364077122968,0.10552214689546108,0.10552214689546108,0.10552214689546108,0.10552214689546108,0.10552214689546108,0.9160953444467164,0.9160953444467164,0.9160953444467164,-0.0516571557711883,-0.0516571557711883,-0.0516571557711883,-0.0516571557711883,0.057535871411133734,0.057535871411133734,0.057535871411133734,0.057535871411133734,HC3,HC3,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,L2,L2,L2,L2,2010 environmental exposures,2010 environmental exposures,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2010 + z PM2.5 2010
z PM2.5 2010,0.026886320965374848,0.026886320965374848,0.028585284201155733,0.028585284201155733,0.028585284201155733,0.028585284201155733,0.9405651095219059,0.9405651095219059,0.9405651095219059,0.9405651095219059,0.9405651095219059,0.3483635367265836,0.3483635367265836,0.3483635367265836,-0.02914083606889039,-0.02914083606889039,-0.02914083606889039,-0.02914083606889039,0.08291347799964008,0.08291347799964008,0.08291347799964008,0.08291347799964008,HC3,HC3,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,L2,L2,L2,L2,2010 environmental exposures,2010 environmental exposures,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2010 + z PM2.5 2010
z persistent clean fuel deficit,9.774273953807734e-4,9.774273953807734e-4,0.028398956003450385,0.028398956003450385,0.028398956003450385,0.028398956003450385,0.034417722794528746,0.034417722794528746,0.034417722794528746,0.034417722794528746,0.034417722794528746,0.9725874936496706,0.9725874936496706,0.9725874936496706,-0.054684526371381985,-0.054684526371381985,-0.054684526371381985,-0.054684526371381985,0.05663938116214353,0.05663938116214353,0.05663938116214353,0.05663938116214353,HC3,HC3,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,L3,L3,L3,L3,Persistent exposure mean,Persistent exposure mean,mortality-based smoking-adjusted burden residual ~ z persistent clean fuel deficit + z PM2.5 avg 2010 2019
z PM2.5 avg 2010 2019,0.030354015723586487,0.030354015723586487,0.027883337746778217,0.027883337746778217,0.027883337746778217,0.027883337746778217,1.0886076838879788,1.0886076838879788,1.0886076838879788,1.0886076838879788,1.0886076838879788,0.27798461418041925,0.27798461418041925,0.27798461418041925,-0.02429732626009882,-0.02429732626009882,-0.02429732626009882,-0.02429732626009882,0.0850053577072718,0.0850053577072718,0.0850053577072718,0.0850053577072718,HC3,HC3,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,L3,L3,L3,L3,Persistent exposure mean,Persistent exposure mean,mortality-based smoking-adjusted burden residual ~ z persistent clean fuel deficit + z PM2.5 avg 2010 2019
z clean fuel deficit change 2000 2020,-0.011059076405464453,-0.011059076405464453,0.026651790751129296,0.026651790751129296,0.026651790751129296,0.026651790751129296,-0.41494684198643783,-0.41494684198643783,-0.41494684198643783,-0.41494684198643783,-0.41494684198643783,0.6787437071878614,0.6787437071878614,0.6787437071878614,-0.06329658627767787,-0.06329658627767787,-0.06329658627767787,-0.06329658627767787,0.041178433466748966,0.041178433466748966,0.041178433466748966,0.041178433466748966,HC3,HC3,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,L4,L4,L4,L4,Exposure change,Exposure change,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit change 2000 2020 + z PM2.5 change 2010 2019
z PM2.5 change 2010 2019,-0.020130363922065943,-0.020130363922065943,0.03596384509768007,0.03596384509768007,0.03596384509768007,0.03596384509768007,-0.5597389230042173,-0.5597389230042173,-0.5597389230042173,-0.5597389230042173,-0.5597389230042173,0.5764501922712516,0.5764501922712516,0.5764501922712516,-0.09061950031351887,-0.09061950031351887,-0.09061950031351887,-0.09061950031351887,0.05035877246938699,0.05035877246938699,0.05035877246938699,0.05035877246938699,HC3,HC3,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,L4,L4,L4,L4,Exposure change,Exposure change,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit change 2000 2020 + z PM2.5 change 2010 2019
z clean fuel deficit 2000,0.004946822654843537,0.004946822654843537,0.030239588088914898,0.030239588088914898,0.030239588088914898,0.030239588088914898,0.16358763354507871,0.16358763354507871,0.16358763354507871,0.16358763354507871,0.16358763354507871,0.8702648443400783,0.8702648443400783,0.8702648443400783,-0.054322769999429664,-0.054322769999429664,-0.054322769999429664,-0.054322769999429664,0.06421641530911673,0.06421641530911673,0.06421641530911673,0.06421641530911673,HC3,HC3,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,L5,L5,L5,L5,2000 clean fuel + 2010 PM2.5,2000 clean fuel + 2010 PM2.5,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2000 + z PM2.5 2010
z PM2.5 2010,0.02631892954680952,0.02631892954680952,0.027781715599235108,0.027781715599235108,0.027781715599235108,0.027781715599235108,0.9473471662611843,0.9473471662611843,0.9473471662611843,0.9473471662611843,0.9473471662611843,0.3449085461555904,0.3449085461555904,0.3449085461555904,-0.028133233027691294,-0.028133233027691294,-0.028133233027691294,-0.028133233027691294,0.08077109212131034,0.08077109212131034,0.08077109212131034,0.08077109212131034,HC3,HC3,HC3,HC3,HC3 robust standard errors reported.,HC3 robust standard errors reported.,HC3 robust standard errors reported.,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,Lagged environmental model,L5,L5,L5,L5,2000 clean fuel + 2010 PM2.5,2000 clean fuel + 2010 PM2.5,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2000 + z PM2.5 2010
Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.,Subtable 8. Latency exposure model fit.
Analysis family,Model id,Model id,Model id,Model label,Model label,Model label,Model label,Formula,Formula,Formula,Formula,Formula,N,N,N,N,R-squared,R-squared,R-squared,R-squared,Adjusted R-squared,Adjusted R-squared,Adjusted R-squared,Adjusted R-squared,AIC,AIC,AIC,AIC,BIC,BIC,BIC,BIC,BIC,F p value,F p value,F p value,F p value,Maximum leverage,Maximum leverage,Maximum leverage,Max cooks distance
Lagged environmental model,L1,L1,L1,Current environmental exposures,Current environmental exposures,Current environmental exposures,Current environmental exposures,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2020 + z PM2.5 2019 latency,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2020 + z PM2.5 2019 latency,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2020 + z PM2.5 2019 latency,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2020 + z PM2.5 2019 latency,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2020 + z PM2.5 2019 latency,161,161,161,161,0.003222114923497592,0.003222114923497592,0.003222114923497592,0.003222114923497592,-0.009395326659749292,-0.009395326659749292,-0.009395326659749292,-0.009395326659749292,193.44234235253023,193.44234235253023,193.44234235253023,193.44234235253023,205.7679598124681,205.7679598124681,205.7679598124681,205.7679598124681,205.7679598124681,0.774949004866333,0.774949004866333,0.774949004866333,0.774949004866333,0.08524675434898593,0.08524675434898593,0.08524675434898593,0.1686103523360466
Lagged environmental model,L2,L2,L2,2010 environmental exposures,2010 environmental exposures,2010 environmental exposures,2010 environmental exposures,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2010 + z PM2.5 2010,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2010 + z PM2.5 2010,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2010 + z PM2.5 2010,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2010 + z PM2.5 2010,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2010 + z PM2.5 2010,161,161,161,161,0.004283724589204844,0.004283724589204844,0.004283724589204844,0.004283724589204844,-0.008320278897007816,-0.008320278897007816,-0.008320278897007816,-0.008320278897007816,193.2707793178757,193.2707793178757,193.2707793178757,193.2707793178757,205.59639677781357,205.59639677781357,205.59639677781357,205.59639677781357,205.59639677781357,0.71238188506628,0.71238188506628,0.71238188506628,0.71238188506628,0.08358386631853737,0.08358386631853737,0.08358386631853737,0.2069167723893424
Lagged environmental model,L3,L3,L3,Persistent exposure mean,Persistent exposure mean,Persistent exposure mean,Persistent exposure mean,mortality-based smoking-adjusted burden residual ~ z persistent clean fuel deficit + z PM2.5 avg 2010 2019,mortality-based smoking-adjusted burden residual ~ z persistent clean fuel deficit + z PM2.5 avg 2010 2019,mortality-based smoking-adjusted burden residual ~ z persistent clean fuel deficit + z PM2.5 avg 2010 2019,mortality-based smoking-adjusted burden residual ~ z persistent clean fuel deficit + z PM2.5 avg 2010 2019,mortality-based smoking-adjusted burden residual ~ z persistent clean fuel deficit + z PM2.5 avg 2010 2019,161,161,161,161,0.00523994527058303,0.00523994527058303,0.00523994527058303,0.00523994527058303,-0.007351954156371798,-0.007351954156371798,-0.007351954156371798,-0.007351954156371798,193.11609117693794,193.11609117693794,193.11609117693794,193.11609117693794,205.4417086368758,205.4417086368758,205.4417086368758,205.4417086368758,205.4417086368758,0.6603112048877118,0.6603112048877118,0.6603112048877118,0.6603112048877118,0.08122474943231235,0.08122474943231235,0.08122474943231235,0.19196364243064193
Lagged environmental model,L4,L4,L4,Exposure change,Exposure change,Exposure change,Exposure change,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit change 2000 2020 + z PM2.5 change 2010 2019,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit change 2000 2020 + z PM2.5 change 2010 2019,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit change 2000 2020 + z PM2.5 change 2010 2019,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit change 2000 2020 + z PM2.5 change 2010 2019,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit change 2000 2020 + z PM2.5 change 2010 2019,161,161,161,161,0.0026736621128101777,0.0026736621128101777,0.0026736621128101777,0.0026736621128101777,-0.009950721911078375,-0.009950721911078375,-0.009950721911078375,-0.009950721911078375,193.53090432810842,193.53090432810842,193.53090432810842,193.53090432810842,205.85652178804628,205.85652178804628,205.85652178804628,205.85652178804628,205.85652178804628,0.8093675200687597,0.8093675200687597,0.8093675200687597,0.8093675200687597,0.11038746340531383,0.11038746340531383,0.11038746340531383,0.17387249727027762
Lagged environmental model,L5,L5,L5,2000 clean fuel + 2010 PM2.5,2000 clean fuel + 2010 PM2.5,2000 clean fuel + 2010 PM2.5,2000 clean fuel + 2010 PM2.5,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2000 + z PM2.5 2010,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2000 + z PM2.5 2010,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2000 + z PM2.5 2010,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2000 + z PM2.5 2010,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2000 + z PM2.5 2010,161,161,161,161,0.0043617256303047185,0.0043617256303047185,0.0043617256303047185,0.0043617256303047185,-0.008241290500957454,-0.008241290500957454,-0.008241290500957454,-0.008241290500957454,193.25816662906553,193.25816662906553,193.25816662906553,193.25816662906553,205.5837840890034,205.5837840890034,205.5837840890034,205.5837840890034,205.5837840890034,0.7079866858165179,0.7079866858165179,0.7079866858165179,0.7079866858165179,0.08615454836319132,0.08615454836319132,0.08615454836319132,0.21900641639636384
Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.,Subtable 9. Model performance comparison.
Analysis family,Model id,Model label,Model label,Model label,Model label,Formula,Formula,Formula,N,N,N,N,R-squared,R-squared,R-squared,Adjusted R-squared,Adjusted R-squared,Adjusted R-squared,Adjusted R-squared,AIC,AIC,BIC,BIC,BIC,BIC,F p value,F p value,F p value,Maximum leverage,Maximum leverage,Maximum leverage,Maximum leverage,Max cooks distance,Max cooks distance,Max cooks distance,Delta R-squared vs previous,Delta R-squared vs previous,Delta R-squared vs previous,Delta R-squared vs previous,Delta AIC vs previous,Complete case N for all models
Observed burden model performance,M1,Historical smoking only,Historical smoking only,Historical smoking only,Historical smoking only,z female LC mortality ~ z historical smoking,z female LC mortality ~ z historical smoking,z female LC mortality ~ z historical smoking,160,160,160,160,0.4357667511087665,0.4357667511087665,0.4357667511087665,0.43219565459679665,0.43219565459679665,0.43219565459679665,0.43219565459679665,321.652004697772,321.652004697772,330.87752614347346,330.87752614347346,330.87752614347346,330.87752614347346,2.2084395415674113e-21,2.2084395415674113e-21,2.2084395415674113e-21,0.10042332048651853,0.10042332048651853,0.10042332048651853,0.10042332048651853,0.7643500966290129,0.7643500966290129,0.7643500966290129,NA,NA,NA,NA,NA,160
Observed burden model performance,M2,"+ GDP, age, urbanisation, WHO region","+ GDP, age, urbanisation, WHO region","+ GDP, age, urbanisation, WHO region","+ GDP, age, urbanisation, WHO region",z female LC mortality ~ z historical smoking + z logGDP + z urbanisation + z age65 + WHO region,z female LC mortality ~ z historical smoking + z logGDP + z urbanisation + z age65 + WHO region,z female LC mortality ~ z historical smoking + z logGDP + z urbanisation + z age65 + WHO region,160,160,160,160,0.7497177852418506,0.7497177852418506,0.7497177852418506,0.7347008523563616,0.7347008523563616,0.7347008523563616,0.7347008523563616,207.59143067277682,207.59143067277682,241.41834264034892,241.41834264034892,241.41834264034892,241.41834264034892,9.839439434322392e-41,9.839439434322392e-41,9.839439434322392e-41,0.260277932462567,0.260277932462567,0.260277932462567,0.260277932462567,0.18850117107434597,0.18850117107434597,0.18850117107434597,0.3139510341330841,0.3139510341330841,0.3139510341330841,0.3139510341330841,-114.06057402499516,160
Observed burden model performance,M3,+ clean-fuel deficit + PM2.5,+ clean-fuel deficit + PM2.5,+ clean-fuel deficit + PM2.5,+ clean-fuel deficit + PM2.5,z female LC mortality ~ z historical smoking + z logGDP + z urbanisation + z age65 + WHO region + z clean fuel deficit 2020 + z PM2.5 2019 latency,z female LC mortality ~ z historical smoking + z logGDP + z urbanisation + z age65 + WHO region + z clean fuel deficit 2020 + z PM2.5 2019 latency,z female LC mortality ~ z historical smoking + z logGDP + z urbanisation + z age65 + WHO region + z clean fuel deficit 2020 + z PM2.5 2019 latency,160,160,160,160,0.7525224799761845,0.7525224799761845,0.7525224799761845,0.734128880514955,0.734128880514955,0.734128880514955,0.734128880514955,209.78832819028403,209.78832819028403,249.76558778832378,249.76558778832378,249.76558778832378,249.76558778832378,2.1793547837616333e-39,2.1793547837616333e-39,2.1793547837616333e-39,0.30699187847750997,0.30699187847750997,0.30699187847750997,0.30699187847750997,0.20098740163055773,0.20098740163055773,0.20098740163055773,0.002804694734333868,0.002804694734333868,0.002804694734333868,0.002804694734333868,2.1968975175072103,160
Observed burden model performance,M4,+ PM2.5 x high-income status,+ PM2.5 x high-income status,+ PM2.5 x high-income status,+ PM2.5 x high-income status,z female LC mortality ~ z historical smoking + z logGDP + z urbanisation + z age65 + WHO region + z clean fuel deficit 2020 + z PM2.5 2019 latency * income binary,z female LC mortality ~ z historical smoking + z logGDP + z urbanisation + z age65 + WHO region + z clean fuel deficit 2020 + z PM2.5 2019 latency * income binary,z female LC mortality ~ z historical smoking + z logGDP + z urbanisation + z age65 + WHO region + z clean fuel deficit 2020 + z PM2.5 2019 latency * income binary,160,160,160,160,0.7581602504171131,0.7581602504171131,0.7581602504171131,0.7366265740843903,0.7366265740843903,0.7366265740843903,0.7366265740843903,210.10121863949848,210.10121863949848,256.22882586800586,256.22882586800586,256.22882586800586,256.22882586800586,1.7345100497158943e-38,1.7345100497158943e-38,1.7345100497158943e-38,0.344758940212705,0.344758940212705,0.344758940212705,0.344758940212705,0.3100236457751403,0.3100236457751403,0.3100236457751403,0.005637770440928613,0.005637770440928613,0.005637770440928613,0.005637770440928613,0.31289044921445,160
Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.,Subtable 10. Residual model performance comparison.
Analysis family,Model id,Model label,Model label,Model label,Model label,Formula,Formula,Formula,N,N,N,N,R-squared,R-squared,R-squared,Adjusted R-squared,Adjusted R-squared,Adjusted R-squared,Adjusted R-squared,AIC,AIC,BIC,BIC,BIC,BIC,F p value,F p value,F p value,Maximum leverage,Maximum leverage,Maximum leverage,Maximum leverage,Max cooks distance,Max cooks distance,Max cooks distance,Delta R-squared vs previous,Delta R-squared vs previous,Delta R-squared vs previous,Delta R-squared vs previous,Delta AIC vs previous,Complete case N for all models
Residual model performance,R1,Clean-fuel deficit only,Clean-fuel deficit only,Clean-fuel deficit only,Clean-fuel deficit only,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2020,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2020,mortality-based smoking-adjusted burden residual ~ z clean fuel deficit 2020,160,160,160,160,2.8576183438179244e-4,2.8576183438179244e-4,2.8576183438179244e-4,-0.006041543470463928,-0.006041543470463928,-0.006041543470463928,-0.006041543470463928,191.6544284598077,191.6544284598077,200.87994990550916,200.87994990550916,200.87994990550916,200.87994990550916,0.8319780098471294,0.8319780098471294,0.8319780098471294,0.030088419983734842,0.030088419983734842,0.030088419983734842,0.030088419983734842,0.1842189828301185,0.1842189828301185,0.1842189828301185,NA,NA,NA,NA,NA,160
Residual model performance,R2,PM2.5 only,PM2.5 only,PM2.5 only,PM2.5 only,mortality-based smoking-adjusted burden residual ~ z PM2.5 2019 latency,mortality-based smoking-adjusted burden residual ~ z PM2.5 2019 latency,mortality-based smoking-adjusted burden residual ~ z PM2.5 2019 latency,160,160,160,160,0.0032237453780739967,0.0032237453780739967,0.0032237453780739967,-0.0030849650942166296,-0.0030849650942166296,-0.0030849650942166296,-0.0030849650942166296,191.18352443295498,191.18352443295498,200.40904587865646,200.40904587865646,200.40904587865646,200.40904587865646,0.47576155483871396,0.47576155483871396,0.47576155483871396,0.061374521323449976,0.061374521323449976,0.061374521323449976,0.061374521323449976,0.22529045357248653,0.22529045357248653,0.22529045357248653,0.002937983543692204,0.002937983543692204,0.002937983543692204,0.002937983543692204,-0.4709040268527076,160
