Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.
Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.
Term,Estimate,Estimate,Estimate,Robust se,Robust se,Statistic,Statistic,Statistic,P value,P value,Conf low,Conf low,Conf low,Conf high,Conf high,Se type,Se type,Se note,Se note,Se note,Sensitivity domain,Sensitivity domain,Model id,Model id,Model id,Model label,Model label,N,N,N,Formula
MNG,MNG,Mongolia,Mongolia,Mongolia,Mongolia,Mongolia,median,median,median,median,median,triple exposure,triple exposure,triple exposure,triple exposure,3,3,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MOZ,MOZ,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
MRT,MRT,Mauritania,Mauritania,Mauritania,Mauritania,Mauritania,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MUS,MUS,Mauritius,Mauritius,Mauritius,Mauritius,Mauritius,median,median,median,median,median,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MWI,MWI,Malawi,Malawi,Malawi,Malawi,Malawi,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MYS,MYS,Malaysia,Malaysia,Malaysia,Malaysia,Malaysia,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NAM,NAM,Namibia,Namibia,Namibia,Namibia,Namibia,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NER,NER,Niger,Niger,Niger,Niger,Niger,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NGA,NGA,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NIC,NIC,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NIU,NIU,Niue,Niue,Niue,Niue,Niue,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NLD,NLD,Netherlands (Kingdom of the),Netherlands (Kingdom of the),Netherlands (Kingdom of the),Netherlands (Kingdom of the),Netherlands (Kingdom of the),median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NOR,NOR,Norway,Norway,Norway,Norway,Norway,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NPL,NPL,Nepal,Nepal,Nepal,Nepal,Nepal,median,median,median,median,median,triple exposure,triple exposure,triple exposure,triple exposure,3,3,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NRU,NRU,Nauru,Nauru,Nauru,Nauru,Nauru,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NZL,NZL,New Zealand,New Zealand,New Zealand,New Zealand,New Zealand,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OMN,OMN,Oman,Oman,Oman,Oman,Oman,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
PAK,PAK,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PAN,PAN,Panama,Panama,Panama,Panama,Panama,median,median,median,median,median,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PER,PER,Peru,Peru,Peru,Peru,Peru,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PHL,PHL,Philippines,Philippines,Philippines,Philippines,Philippines,median,median,median,median,median,triple exposure,triple exposure,triple exposure,triple exposure,3,3,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PLW,PLW,Palau,Palau,Palau,Palau,Palau,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PNG,PNG,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
POL,POL,Poland,Poland,Poland,Poland,Poland,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
PRI,PRI,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRK,PRK,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korea,Democratic People's Republic of Korea,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PRT,PRT,Portugal,Portugal,Portugal,Portugal,Portugal,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PRY,PRY,Paraguay,Paraguay,Paraguay,Paraguay,Paraguay,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
PSE,PSE,occupied Palestinian territory,occupied Palestinian territory,occupied Palestinian territory,occupied Palestinian territory,occupied Palestinian territory,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
QAT,QAT,Qatar,Qatar,Qatar,Qatar,Qatar,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
ROU,ROU,Romania,Romania,Romania,Romania,Romania,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RUS,RUS,Russian Federation,Russian Federation,Russian Federation,Russian Federation,Russian Federation,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RWA,RWA,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SAU,SAU,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SDN,SDN,Sudan,Sudan,Sudan,Sudan,Sudan,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SEN,SEN,Senegal,Senegal,Senegal,Senegal,Senegal,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SGP,SGP,Singapore,Singapore,Singapore,Singapore,Singapore,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SLB,SLB,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SLE,SLE,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLV,SLV,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SMR,SMR,San Marino,San Marino,San Marino,San Marino,San Marino,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SOM,SOM,Somalia,Somalia,Somalia,Somalia,Somalia,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SRB,SRB,Serbia,Serbia,Serbia,Serbia,Serbia,median,median,median,median,median,triple exposure,triple exposure,triple exposure,triple exposure,3,3,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SSD,SSD,South Sudan,South Sudan,South Sudan,South Sudan,South Sudan,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
STP,STP,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SUR,SUR,Suriname,Suriname,Suriname,Suriname,Suriname,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SVK,SVK,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SVN,SVN,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SWE,SWE,Sweden,Sweden,Sweden,Sweden,Sweden,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SWZ,SWZ,Eswatini,Eswatini,Eswatini,Eswatini,Eswatini,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SYC,SYC,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SYR,SYR,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TCD,TCD,Chad,Chad,Chad,Chad,Chad,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TGO,TGO,Togo,Togo,Togo,Togo,Togo,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
THA,THA,Thailand,Thailand,Thailand,Thailand,Thailand,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TJK,TJK,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TKL,TKL,Tokelau,Tokelau,Tokelau,Tokelau,Tokelau,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,TKM,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TLS,TLS,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,median,median,median,median,median,triple exposure,triple exposure,triple exposure,triple exposure,3,3,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TON,TON,Tonga,Tonga,Tonga,Tonga,Tonga,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TUN,TUN,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TUR,TUR,Türkiye,Türkiye,Türkiye,Türkiye,Türkiye,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TUV,TUV,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
TZA,TZA,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
UGA,UGA,Uganda,Uganda,Uganda,Uganda,Uganda,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
UKR,UKR,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
URY,URY,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
USA,USA,United States of America,United States of America,United States of America,United States of America,United States of America,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UZB,UZB,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VEN,VEN,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VNM,VNM,Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
VUT,VUT,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,median,median,median,median,median,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
WSM,WSM,Samoa,Samoa,Samoa,Samoa,Samoa,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
YEM,YEM,Yemen,Yemen,Yemen,Yemen,Yemen,median,median,median,median,median,triple exposure,triple exposure,triple exposure,triple exposure,3,3,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZAF,ZAF,South Africa,South Africa,South Africa,South Africa,South Africa,median,median,median,median,median,triple exposure,triple exposure,triple exposure,triple exposure,3,3,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZMB,ZMB,Zambia,Zambia,Zambia,Zambia,Zambia,median,median,median,median,median,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZWE,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,median,median,median,median,median,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AFG,AFG,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,top quartile,top quartile,top quartile,top quartile,top quartile,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AGO,AGO,Angola,Angola,Angola,Angola,Angola,top quartile,top quartile,top quartile,top quartile,top quartile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ALB,ALB,Albania,Albania,Albania,Albania,Albania,top quartile,top quartile,top quartile,top quartile,top quartile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AND,AND,Andorra,Andorra,Andorra,Andorra,Andorra,top quartile,top quartile,top quartile,top quartile,top quartile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ARE,ARE,United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,top quartile,top quartile,top quartile,top quartile,top quartile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
ARG,ARG,Argentina,Argentina,Argentina,Argentina,Argentina,top quartile,top quartile,top quartile,top quartile,top quartile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ARM,ARM,Armenia,Armenia,Armenia,Armenia,Armenia,top quartile,top quartile,top quartile,top quartile,top quartile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
ATG,ATG,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,top quartile,top quartile,top quartile,top quartile,top quartile,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AUS,AUS,Australia,Australia,Australia,Australia,Australia,top quartile,top quartile,top quartile,top quartile,top quartile,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AUT,AUT,Austria,Austria,Austria,Austria,Austria,top quartile,top quartile,top quartile,top quartile,top quartile,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
